step,loss,lr
7293,0.6219935417175293,9.170297116314783e-09
7294,0.6144548654556274,9.169828433338694e-09
7295,0.5892804265022278,9.169359703789784e-09
7296,0.5900530815124512,9.16889092767494e-09
7297,0.6359176635742188,9.168422105001052e-09
7298,0.6422052383422852,9.167953235775005e-09
7299,0.5846580266952515,9.167484320003693e-09
7300,0.611429750919342,9.167015357694002e-09
7301,0.6481850743293762,9.166546348852822e-09
7302,0.5779613256454468,9.166077293487045e-09
7303,0.6155392527580261,9.165608191603563e-09
7304,0.5540826320648193,9.165139043209264e-09
7305,0.5685481429100037,9.164669848311049e-09
7306,0.5732447504997253,9.164200606915804e-09
7307,0.6210559010505676,9.163731319030429e-09
7308,0.6756879091262817,9.163261984661815e-09
7309,0.6455233693122864,9.16279260381686e-09
7310,0.6730133295059204,9.16232317650246e-09
7311,0.5947250723838806,9.161853702725511e-09
7312,0.5853027701377869,9.161384182492913e-09
7313,0.6249290704727173,9.16091461581156e-09
7314,0.5841159224510193,9.160445002688357e-09
7315,0.5902921557426453,9.1599753431302e-09
7316,0.646886944770813,9.15950563714399e-09
7317,0.602743923664093,9.159035884736628e-09
7318,0.6189598441123962,9.158566085915018e-09
7319,0.5523970127105713,9.15809624068606e-09
7320,0.6449743509292603,9.15762634905666e-09
7321,0.5342823266983032,9.157156411033718e-09
7322,0.6509586572647095,9.156686426624141e-09
7323,0.6075375080108643,9.156216395834835e-09
7324,0.5968461036682129,9.155746318672704e-09
7325,0.653544545173645,9.155276195144655e-09
7326,0.6195125579833984,9.154806025257595e-09
7327,0.6257418990135193,9.154335809018436e-09
7328,0.660172700881958,9.15386554643408e-09
7329,0.5846759080886841,9.153395237511444e-09
7330,0.6166965961456299,9.152924882257431e-09
7331,0.6360586881637573,9.152454480678953e-09
7332,0.5911897420883179,9.151984032782926e-09
7333,0.5972689390182495,9.151513538576256e-09
7334,0.627660870552063,9.151042998065862e-09
7335,0.6294984817504883,9.150572411258652e-09
7336,0.6088055372238159,9.150101778161545e-09
7337,0.5451844334602356,9.149631098781451e-09
7338,0.5835567712783813,9.149160373125289e-09
7339,0.6346724629402161,9.148689601199971e-09
7340,0.6484505534172058,9.148218783012419e-09
7341,0.5473238825798035,9.147747918569547e-09
7342,0.6993830800056458,9.147277007878276e-09
7343,0.6124542951583862,9.146806050945521e-09
7344,0.6399174928665161,9.146335047778204e-09
7345,0.6376968622207642,9.145863998383247e-09
7346,0.5399258136749268,9.145392902767566e-09
7347,0.5452159643173218,9.144921760938088e-09
7348,0.5806456804275513,9.14445057290173e-09
7349,0.5667838454246521,9.14397933866542e-09
7350,0.6417638063430786,9.143508058236079e-09
7351,0.6286818385124207,9.143036731620631e-09
7352,0.6188889741897583,9.142565358826003e-09
7353,0.5632176995277405,9.142093939859116e-09
7354,0.6294115781784058,9.141622474726903e-09
7355,0.5758077502250671,9.141150963436283e-09
7356,0.6482236385345459,9.140679405994193e-09
7357,0.6357380151748657,9.140207802407557e-09
7358,0.5967653393745422,9.1397361526833e-09
7359,0.6463887691497803,9.139264456828357e-09
7360,0.5877873301506042,9.138792714849657e-09
7361,0.6032166481018066,9.138320926754131e-09
7362,0.5552775859832764,9.137849092548711e-09
7363,0.5706714391708374,9.13737721224033e-09
7364,0.6441483497619629,9.136905285835919e-09
7365,0.5950891971588135,9.136433313342412e-09
7366,0.589606523513794,9.135961294766745e-09
7367,0.6280395984649658,9.135489230115855e-09
7368,0.6637310981750488,9.135017119396673e-09
7369,0.562757670879364,9.13454496261614e-09
7370,0.6079003214836121,9.13407275978119e-09
7371,0.643457293510437,9.133600510898762e-09
7372,0.5823682546615601,9.133128215975795e-09
7373,0.63773512840271,9.132655875019228e-09
7374,0.5695705413818359,9.132183488036001e-09
7375,0.6149082779884338,9.131711055033053e-09
7376,0.6555668711662292,9.131238576017327e-09
7377,0.6161573529243469,9.130766050995765e-09
7378,0.684954822063446,9.130293479975308e-09
7379,0.6070657968521118,9.129820862962901e-09
7380,0.605179488658905,9.129348199965485e-09
7381,0.6776202917098999,9.12887549099001e-09
7382,0.6587211489677429,9.128402736043418e-09
7383,0.5738303661346436,9.127929935132652e-09
7384,0.5890922546386719,9.127457088264666e-09
7385,0.6271443367004395,9.1269841954464e-09
7386,0.581377387046814,9.126511256684806e-09
7387,0.5924694538116455,9.126038271986831e-09
7388,0.6257146596908569,9.125565241359425e-09
7389,0.6632918119430542,9.12509216480954e-09
7390,0.6115870475769043,9.124619042344123e-09
7391,0.5663379430770874,9.124145873970128e-09
7392,0.6103529930114746,9.123672659694506e-09
7393,0.6167647838592529,9.123199399524208e-09
7394,0.6402560472488403,9.122726093466192e-09
7395,0.6876307725906372,9.122252741527408e-09
7396,0.5552843809127808,9.121779343714813e-09
7397,0.54886794090271,9.121305900035361e-09
7398,0.6254948377609253,9.12083241049601e-09
7399,0.5906997919082642,9.120358875103713e-09
7400,0.5805803537368774,9.11988529386543e-09
7401,0.556662917137146,9.11941166678812e-09
7402,0.5689671039581299,9.11893799387874e-09
7403,0.5652119517326355,9.118464275144252e-09
7404,0.6344116926193237,9.117990510591612e-09
7405,0.6115772128105164,9.117516700227783e-09
7406,0.6555029153823853,9.117042844059728e-09
7407,0.6905626654624939,9.116568942094407e-09
7408,0.7001007795333862,9.116094994338785e-09
7409,0.5861729979515076,9.115621000799823e-09
7410,0.5990030765533447,9.115146961484485e-09
7411,0.6255921125411987,9.114672876399739e-09
7412,0.5720333456993103,9.114198745552547e-09
7413,0.5933131575584412,9.113724568949876e-09
7414,0.6039896011352539,9.113250346598696e-09
7415,0.5887388586997986,9.112776078505972e-09
7416,0.6405794620513916,9.112301764678673e-09
7417,0.599250316619873,9.111827405123764e-09
7418,0.5625448822975159,9.111352999848219e-09
7419,0.6611230969429016,9.110878548859007e-09
7420,0.5955065488815308,9.1104040521631e-09
7421,0.5668281316757202,9.109929509767467e-09
7422,0.6917457580566406,9.10945492167908e-09
7423,0.5936822891235352,9.108980287904918e-09
7424,0.7103352546691895,9.108505608451946e-09
7425,0.579142153263092,9.108030883327145e-09
7426,0.6128792762756348,9.107556112537488e-09
7427,0.6348731517791748,9.107081296089947e-09
7428,0.5702182054519653,9.106606433991504e-09
7429,0.6258924007415771,9.10613152624913e-09
7430,0.5658966302871704,9.105656572869806e-09
7431,0.7093250155448914,9.105181573860513e-09
7432,0.6292685270309448,9.104706529228224e-09
7433,0.5626416206359863,9.104231438979923e-09
7434,0.5628963708877563,9.103756303122587e-09
7435,0.6040230989456177,9.103281121663201e-09
7436,0.6578624248504639,9.102805894608743e-09
7437,0.6231995820999146,9.102330621966197e-09
7438,0.6151349544525146,9.101855303742545e-09
7439,0.5750393867492676,9.101379939944772e-09
7440,0.6204620599746704,9.10090453057986e-09
7441,0.6117308735847473,9.100429075654797e-09
7442,0.5650224089622498,9.099953575176567e-09
7443,0.6529876589775085,9.099478029152155e-09
7444,0.5945124626159668,9.09900243758855e-09
7445,0.5855032801628113,9.09852680049274e-09
7446,0.6471598744392395,9.098051117871713e-09
7447,0.6177166700363159,9.097575389732455e-09
7448,0.6179031133651733,9.09709961608196e-09
7449,0.5783847570419312,9.096623796927214e-09
7450,0.5919989347457886,9.096147932275214e-09
7451,0.6402972936630249,9.095672022132945e-09
7452,0.6294217109680176,9.095196066507403e-09
7453,0.6333611607551575,9.09472006540558e-09
7454,0.6767854690551758,9.09424401883447e-09
7455,0.5901725888252258,9.093767926801068e-09
7456,0.6382851600646973,9.093291789312368e-09
7457,0.6142759323120117,9.092815606375365e-09
7458,0.6314634084701538,9.092339377997057e-09
7459,0.6659274697303772,9.091863104184441e-09
7460,0.5887042284011841,9.091386784944513e-09
7461,0.61429762840271,9.090910420284273e-09
7462,0.6175760626792908,9.09043401021072e-09
7463,0.6271283030509949,9.08995755473085e-09
7464,0.5861945152282715,9.089481053851669e-09
7465,0.6949724555015564,9.089004507580173e-09
7466,0.6322927474975586,9.08852791592337e-09
7467,0.5539262294769287,9.088051278888255e-09
7468,0.5973568558692932,9.087574596481836e-09
7469,0.624815821647644,9.087097868711114e-09
7470,0.6136144399642944,9.086621095583094e-09
7471,0.5991061925888062,9.086144277104781e-09
7472,0.6152125597000122,9.085667413283183e-09
7473,0.59444260597229,9.085190504125303e-09
7474,0.6147233247756958,9.08471354963815e-09
7475,0.6359713077545166,9.08423654982873e-09
7476,0.6040034890174866,9.083759504704054e-09
7477,0.5046663284301758,9.083282414271129e-09
7478,0.6686276197433472,9.082805278536964e-09
7479,0.6211684942245483,9.082328097508572e-09
7480,0.5975844860076904,9.08185087119296e-09
7481,0.6335904598236084,9.081373599597145e-09
7482,0.6471017599105835,9.080896282728135e-09
7483,0.5692788362503052,9.080418920592943e-09
7484,0.5993523597717285,9.079941513198585e-09
7485,0.5791853666305542,9.079464060552073e-09
7486,0.6361557245254517,9.078986562660427e-09
7487,0.63898104429245,9.078509019530656e-09
7488,0.6512668132781982,9.07803143116978e-09
7489,0.5943160653114319,9.077553797584817e-09
7490,0.6058136820793152,9.07707611878278e-09
7491,0.6579957008361816,9.076598394770693e-09
7492,0.687143087387085,9.07612062555557e-09
7493,0.6166597604751587,9.075642811144436e-09
7494,0.7036237716674805,9.075164951544306e-09
7495,0.6343774199485779,9.074687046762202e-09
7496,0.6164401173591614,9.074209096805148e-09
7497,0.6083784103393555,9.073731101680165e-09
7498,0.620186448097229,9.073253061394277e-09
7499,0.6168007254600525,9.072774975954507e-09
7500,0.6107107400894165,9.072296845367878e-09
7501,0.616789698600769,9.071818669641416e-09
7502,0.6150028109550476,9.071340448782146e-09
7503,0.6148427724838257,9.070862182797095e-09
7504,0.6428050398826599,9.07038387169329e-09
7505,0.5822715163230896,9.069905515477758e-09
7506,0.6095442771911621,9.06942711415753e-09
7507,0.5746784210205078,9.068948667739629e-09
7508,0.6013876795768738,9.06847017623109e-09
7509,0.657039225101471,9.067991639638941e-09
7510,0.637047529220581,9.067513057970213e-09
7511,0.6608675718307495,9.06703443123194e-09
7512,0.6261847019195557,9.06655575943115e-09
7513,0.6397140026092529,9.066077042574878e-09
7514,0.5839877724647522,9.065598280670158e-09
7515,0.6026730537414551,9.065119473724024e-09
7516,0.5763295292854309,9.064640621743511e-09
7517,0.6247000694274902,9.064161724735655e-09
7518,0.5828626155853271,9.063682782707489e-09
7519,0.5673176050186157,9.063203795666055e-09
7520,0.6178015470504761,9.062724763618386e-09
7521,0.6266642808914185,9.062245686571524e-09
7522,0.6487292051315308,9.061766564532504e-09
7523,0.6391667127609253,9.061287397508368e-09
7524,0.6434828042984009,9.060808185506155e-09
7525,0.6107687950134277,9.060328928532907e-09
7526,0.6499886512756348,9.059849626595666e-09
7527,0.6503821015357971,9.059370279701473e-09
7528,0.5735046863555908,9.058890887857371e-09
7529,0.6223519444465637,9.058411451070404e-09
7530,0.5997753143310547,9.057931969347612e-09
7531,0.6741982698440552,9.057452442696046e-09
7532,0.6431642770767212,9.056972871122749e-09
7533,0.6462860107421875,9.056493254634767e-09
7534,0.6796445846557617,9.056013593239148e-09
7535,0.588702917098999,9.055533886942935e-09
7536,0.6439635753631592,9.055054135753181e-09
7537,0.653536319732666,9.054574339676933e-09
7538,0.6622647047042847,9.054094498721242e-09
7539,0.6421910524368286,9.053614612893154e-09
7540,0.6409507989883423,9.053134682199723e-09
7541,0.5851429104804993,9.052654706648e-09
7542,0.6664987802505493,9.052174686245037e-09
7543,0.6137295961380005,9.051694620997886e-09
7544,0.5996467471122742,9.051214510913601e-09
7545,0.5928292870521545,9.050734355999237e-09
7546,0.6005281209945679,9.050254156261846e-09
7547,0.5840954780578613,9.049773911708486e-09
7548,0.619470477104187,9.049293622346211e-09
7549,0.582459568977356,9.04881328818208e-09
7550,0.59392249584198,9.048332909223148e-09
7551,0.6047767996788025,9.047852485476472e-09
7552,0.6097698211669922,9.047372016949115e-09
7553,0.6202262043952942,9.046891503648135e-09
7554,0.6301698684692383,9.046410945580589e-09
7555,0.6446181535720825,9.04593034275354e-09
7556,0.5878704190254211,9.045449695174048e-09
7557,0.6894816160202026,9.044969002849177e-09
7558,0.6072295904159546,9.044488265785987e-09
7559,0.6097755432128906,9.044007483991543e-09
7560,0.6235252618789673,9.043526657472909e-09
7561,0.6220119595527649,9.043045786237147e-09
7562,0.5871173143386841,9.042564870291326e-09
7563,0.6307325959205627,9.042083909642508e-09
7564,0.5790291428565979,9.041602904297764e-09
7565,0.6701075434684753,9.041121854264159e-09
7566,0.6225767135620117,9.040640759548758e-09
7567,0.6336493492126465,9.040159620158635e-09
7568,0.6326683759689331,9.039678436100854e-09
7569,0.5580188632011414,9.039197207382488e-09
7570,0.6037880778312683,9.038715934010606e-09
7571,0.6623498201370239,9.03823461599228e-09
7572,0.6625672578811646,9.037753253334581e-09
7573,0.6510618329048157,9.037271846044583e-09
7574,0.5607253313064575,9.036790394129358e-09
7575,0.6123237013816833,9.03630889759598e-09
7576,0.6079370379447937,9.035827356451522e-09
7577,0.6210038065910339,9.03534577070306e-09
7578,0.6537643671035767,9.03486414035767e-09
7579,0.6100780963897705,9.03438246542243e-09
7580,0.5875910520553589,9.033900745904414e-09
7581,0.5506103038787842,9.033418981810702e-09
7582,0.5797503590583801,9.03293717314837e-09
7583,0.6374933123588562,9.0324553199245e-09
7584,0.6124447584152222,9.031973422146169e-09
7585,0.5689479112625122,9.031491479820457e-09
7586,0.5576118230819702,9.031009492954447e-09
7587,0.5540916323661804,9.030527461555222e-09
7588,0.6474046111106873,9.03004538562986e-09
7589,0.6169212460517883,9.029563265185446e-09
7590,0.5733121633529663,9.029081100229063e-09
7591,0.5956295728683472,9.028598890767798e-09
7592,0.7351332902908325,9.028116636808732e-09
7593,0.5673523545265198,9.027634338358955e-09
7594,0.641735315322876,9.027151995425546e-09
7595,0.6462226510047913,9.0266696080156e-09
7596,0.5738123655319214,9.026187176136198e-09
7597,0.600072979927063,9.025704699794432e-09
7598,0.5953001379966736,9.025222178997392e-09
7599,0.6160291433334351,9.024739613752162e-09
7600,0.610804557800293,9.024257004065837e-09
7601,0.6258320808410645,9.023774349945506e-09
7602,0.5754309892654419,9.02329165139826e-09
7603,0.6251707077026367,9.02280890843119e-09
7604,0.6322619915008545,9.022326121051392e-09
7605,0.6590628623962402,9.021843289265958e-09
7606,0.6106392741203308,9.02136041308198e-09
7607,0.5467655658721924,9.020877492506557e-09
7608,0.608132004737854,9.02039452754678e-09
7609,0.6658468246459961,9.019911518209745e-09
7610,0.5785025358200073,9.019428464502552e-09
7611,0.6087956428527832,9.018945366432296e-09
7612,0.620006799697876,9.018462224006077e-09
7613,0.5928311347961426,9.017979037230989e-09
7614,0.5991368293762207,9.017495806114137e-09
7615,0.6431480646133423,9.017012530662619e-09
7616,0.5797033905982971,9.016529210883532e-09
7617,0.6110425591468811,9.01604584678398e-09
7618,0.5396199226379395,9.015562438371066e-09
7619,0.6435511708259583,9.015078985651891e-09
7620,0.5704530477523804,9.014595488633559e-09
7621,0.5822291970252991,9.014111947323173e-09
7622,0.5930944681167603,9.013628361727837e-09
7623,0.6219687461853027,9.013144731854657e-09
7624,0.6414794325828552,9.012661057710737e-09
7625,0.6434701085090637,9.012177339303188e-09
7626,0.5788987874984741,9.011693576639112e-09
7627,0.5881582498550415,9.01120976972562e-09
7628,0.5586532354354858,9.010725918569817e-09
7629,0.5459824800491333,9.010242023178815e-09
7630,0.57011878490448,9.009758083559722e-09
7631,0.6350209712982178,9.009274099719651e-09
7632,0.6213500499725342,9.008790071665708e-09
7633,0.6520103812217712,9.008305999405011e-09
7634,0.6007956266403198,9.007821882944667e-09
7635,0.6457237005233765,9.007337722291789e-09
7636,0.6449320316314697,9.006853517453495e-09
7637,0.5793482661247253,9.006369268436894e-09
7638,0.5834288597106934,9.005884975249106e-09
7639,0.5312883853912354,9.00540063789724e-09
7640,0.6415271759033203,9.00491625638842e-09
7641,0.5883417129516602,9.004431830729756e-09
7642,0.5962599515914917,9.003947360928367e-09
7643,0.6637572646141052,9.003462846991376e-09
7644,0.5828262567520142,9.002978288925896e-09
7645,0.5949413776397705,9.002493686739048e-09
